Wall time,Step,Value
1765044643.286452,396641,0.011561348102986813
1765044768.3080268,397961,0.012173645198345184
1765044773.0324545,398000,0.012261968106031418
1765044803.3051038,398320,0.009913274087011814
1765044898.9880755,399320,0.008962050080299377
1765044929.3851862,399641,0.005168369971215725
1765044959.5677428,399961,0.0056656296364963055
1765045463.5001292,401961,0.0077963415533304214
1765045498.3228972,402320,0.008403903804719448
1765045528.4301033,402641,0.006903977133333683
1765045563.2728844,403000,0.006866194307804108
1765045719.0376668,404641,0.007371534593403339
1765045754.5439684,405000,0.007106036879122257
1765045814.9654033,405641,0.0088417399674654
1765045845.27926,405961,0.01630253717303276
1765045949.5826724,406961,0.005366242490708828
1765046044.9309943,407961,0.009403633885085583
1765046079.9789133,408320,0.008509167470037937
1765046145.1918204,409000,0.013626627624034882
1765046175.4681075,409320,0.0071489568799734116
1765046301.6988585,410641,0.008994687348604202
1765046331.865208,410961,0.008314850740134716
1765046677.5850267,411320,0.00746329827234149
1765046737.9471579,411961,0.008864697068929672
1765046742.6278167,412000,0.01040097139775753
1765046772.9624846,412320,0.007595681119710207
1765046803.2690852,412641,0.009689606726169586
1765046838.0969167,413000,0.010727839544415474
1765046898.432364,413641,0.007638809736818075
1765046993.712826,414641,0.007159893400967121
1765047028.5818088,415000,0.006027120631188154
1765047089.5149932,415641,0.01162524800747633
1765047163.5109155,416320,0.008475840091705322
1765047193.599944,416641,0.009318677708506584
1765047288.8478522,417641,0.010901217348873615
1765047353.8634312,418320,0.012825315818190575
1765047414.1500542,418961,0.008575724437832832
1765047418.8400185,419000,0.0069100139662623405
1765047479.3049428,419641,0.00883161835372448
1765047544.2707822,420320,0.008445236831903458
1765047574.5791824,420641,0.009421873837709427
1765047605.0377312,420961,0.007350217550992966
1765047919.5894747,421000,0.0078718988224864
1765048045.110269,422320,0.0057395389303565025
1765048075.3110015,422641,0.007812481373548508
1765048105.418319,422961,0.009586581960320473
1765048140.2469923,423320,0.008650402538478374
1765048200.6213179,423961,0.014338748529553413
1765048205.2966564,424000,0.0075578829273581505
1765048265.5637665,424641,0.008935656398534775
1765048300.387699,425000,0.011079931631684303
1765048391.1062899,425961,0.006415229290723801
1765048434.5549095,426320,0.00915613491088152
1765048464.7622106,426641,0.008235825225710869
1765048494.8630588,426961,0.006714659743010998
1765048499.563943,427000,0.009156456217169762
1765048654.982225,428641,0.005794819910079241
1765048750.2609382,429641,0.008131520822644234
1765048780.4813082,429961,0.01141245849430561
1765048785.125827,430000,0.00853332132101059
1765048815.3789587,430320,0.005641384050250053
1765049253.5904398,431641,0.005134777165949345
1765049445.0188217,433641,0.007284342776983976
1765049475.1987362,433961,0.007172929123044014
1765049571.311642,434961,0.011810200288891792
1765049606.2121942,435320,0.006788033992052078
1765049680.3602195,436000,0.013064813800156116
1765049710.6076982,436320,0.010614782571792603
1765049740.7167103,436641,0.008548928424715996
1765049771.002557,436961,0.009533721022307873
1765049806.2889018,437320,0.009596491232514381
1765049836.446703,437641,0.012180695310235023
1765049901.6369674,438320,0.008696470409631729
1765050026.9248211,439641,0.00955649372190237
1765050057.0772765,439961,0.008662103675305843
1765050091.8831005,440320,0.007913564331829548
1765050467.4276886,441000,0.008469684980809689
1765050653.8842766,442961,0.008918468840420246
1765050658.5617309,443000,0.0075750150717794895
1765050688.7174492,443320,0.007532451767474413
1765050753.7946353,444000,0.010467030107975006
1765050849.1099489,445000,0.008899782784283161
1765050879.2484846,445320,0.008558293804526329
1765050909.395774,445641,0.009110495448112488
1765050983.4217465,446320,0.007524892222136259
1765051013.481221,446641,0.010343609377741814
1765051048.383067,447000,0.01047279592603445
1765051108.707627,447641,0.01002388633787632
1765051143.7979374,448000,0.0066246408969163895
1765051239.1658397,449000,0.014032112434506416
1765051299.360537,449641,0.018850799649953842
1765051744.9547815,451000,0.010393427684903145
1765051805.3385384,451641,0.009217449463903904
1765051900.8766901,452641,0.008832252584397793
1765052027.0718415,453961,0.010341109707951546
1765052122.813838,454961,0.009739197790622711
1765052187.926353,455641,0.013248523697257042
1765052218.0744686,455961,0.011068740859627724
1765052261.8033838,456320,0.0058955540880560875
1765052291.886559,456641,0.018359705805778503
1765052326.777973,457000,0.013424207456409931
1765052356.9603152,457320,0.011395481415092945
1765052387.3279414,457641,0.012920111417770386
1765052422.2840307,458000,0.011022703722119331
1765052452.6376965,458320,0.012804670259356499
1765052482.847806,458641,0.00758387940004468
1765052643.5048642,460320,0.009535728953778744
1765052673.6999242,460641,0.009972449392080307
1765052703.8841438,460961,0.006555528379976749
1765053019.4413197,461000,0.007840116508305073
1765053110.1575015,461961,0.006477923132479191
1765053306.0442374,464000,0.010460494086146355
1765053401.4555147,465000,0.014936445280909538
1765053431.5829222,465320,0.005743846297264099
1765053461.7176907,465641,0.0071211522445082664
1765053491.9218235,465961,0.011804522015154362
1765053595.3777986,466961,0.007963908836245537
1765053600.0971603,467000,0.007692975923418999
1765053660.3893778,467641,0.008922748267650604
1765053690.6605392,467961,0.00690302811563015
1765053725.6435761,468320,0.012512670829892159
1765053790.7538607,469000,0.010637132450938225
1765053881.6598775,469961,0.015860041603446007
1765053886.3494942,470000,0.007954264059662819
1765053946.5834346,470641,0.01075186487287283
1765054292.1821854,471000,0.009794246405363083
1765054352.348145,471641,0.00793803296983242
1765054478.3937619,472961,0.005082822870463133
1765054573.7687008,473961,0.0067332228645682335
1765054639.1196938,474641,0.00850250106304884
1765054734.7850144,475641,0.008400361984968185
1765054778.911776,476000,0.0057272352278232574
1765054809.0130951,476320,0.008487471379339695
1765054839.1480334,476641,0.006718365475535393
1765054904.3052547,477320,0.008212053216993809
1765055030.2145572,478641,0.011375021189451218
1765055160.6414492,480000,0.0078122736886143684
1765055191.048243,480320,0.009381454437971115
1765055221.3881536,480641,0.007770882919430733
1765055597.3070967,481320,0.009535934776067734
1765055662.4380555,482000,0.008288303390145302
1765055753.2252543,482961,0.008252225816249847
1765055757.899195,483000,0.008571356534957886
1765055853.1741717,484000,0.008138267323374748
1765055883.2828708,484320,0.009234357625246048
1765055913.390665,484641,0.007189618889242411
1765055978.715116,485320,0.008718802593648434
1765056039.5229344,485961,0.010750728659331799
1765056113.5849345,486641,0.0098810950294137
1765056143.9319525,486961,0.011175759136676788
1765056178.7258034,487320,0.012888144701719284
1765056243.710115,488000,0.007663942873477936
1765056339.0320222,489000,0.008673216216266155
1765056369.1755264,489320,0.010296155698597431
1765056399.3223696,489641,0.007246579043567181
1765056429.4797988,489961,0.007719270884990692
1765056434.313553,490000,0.009345288388431072
1765056494.7834918,490641,0.009218880906701088
1765056525.1767712,490961,0.011672448366880417
1765056840.059825,491000,0.005977451801300049
1765056870.2962809,491320,0.00580495735630393
1765057026.303109,492961,0.009886663407087326
1765057061.2543516,493320,0.014336779713630676
1765057121.5694642,493961,0.008880053646862507
1765057126.5771816,494000,0.006579521112143993
1765057156.7201774,494320,0.007887675426900387
1765057186.8797488,494641,0.007624788209795952
1765057217.0263298,494961,0.012126605957746506
1765057251.8899288,495320,0.008999885059893131
1765057312.3965092,495961,0.006225018762052059
1765057326.1921573,496000,0.009748603217303753
1765057416.8075902,496961,0.007223617285490036
1765057421.5343018,497000,0.008631689473986626
1765057512.0988703,497961,0.0074888234958052635
1765058310.6493819,503000,0.008786109276115894
1765058340.8375893,503320,0.010285301133990288
1765058436.127065,504320,0.007152879144996405
1765058466.4918914,504641,0.007254458498209715
1765058496.6973286,504961,0.006770697422325611
1765058531.5006864,505320,0.006279021501541138
1765058561.6662307,505641,0.008128602989017963
1765058605.7095797,506000,0.017163099721074104
1765058696.2790532,506961,0.006675274111330509
1765058700.9850037,507000,0.010109880939126015
1765058761.5917017,507641,0.01007944904267788
1765058791.739861,507961,0.009597869589924812
1765058796.3852181,508000,0.013502398505806923
1765058891.6458194,509000,0.010659576393663883
1765058921.7886763,509320,0.00817473977804184
1765058982.2515461,509961,0.0075892191380262375
1765058987.2332363,510000,0.009824886918067932
1765059077.6708922,510961,0.008843067102134228
1765059422.982386,511320,0.009100769646465778
1765059548.8746781,512641,0.011390377767384052
1765059579.1946847,512961,0.006805483251810074
1765059583.9524415,513000,0.009117178618907928
1765059614.1102731,513320,0.007048899307847023
1765059865.69593,515961,0.007351027801632881
1765059879.4918525,516000,0.005887625273317099
1765059939.5774517,516641,0.008979314006865025
1765060035.1590648,517641,0.007301111705601215
1765060130.8140202,518641,0.0063943397253751755
1765060161.1014912,518961,0.005216557998210192
1765060260.883446,520000,0.015570072457194328
1765060321.3119862,520641,0.010315733030438423
1765060351.4311182,520961,0.011468594893813133
1765060696.7113204,521320,0.014686237089335918
1765060726.8160908,521641,0.00864952988922596
1765060756.9260745,521961,0.010799868032336235
1765060852.3865707,522961,0.007621000986546278
1765060857.097437,523000,0.008299571461975574
1765060887.432704,523320,0.007839844562113285
1765060917.9267998,523641,0.007468960713595152
1765060952.837437,524000,0.008492903783917427
1765061043.4832363,524961,0.007954088039696217
1765061048.3295965,525000,0.007569028530269861
1765061078.5497983,525320,0.018917476758360863
1765061108.7660077,525641,0.006308731622993946
1765061183.2277708,526320,0.009092338383197784
1765061213.3473308,526641,0.010014287196099758
1765061308.6639793,527641,0.0068090204149484634
1765061338.8717115,527961,0.00765718799084425
1765061434.6470141,528961,0.007006492465734482
1765061439.524421,529000,0.009361926466226578
1765061500.0685496,529641,0.009148038923740387
1765061530.3561246,529961,0.0056923809461295605
1765061535.039104,530000,0.010950764641165733
1765061595.7055974,530641,0.007705004885792732
1765061625.9175205,530961,0.007460998371243477
1765062098.2483578,532641,0.009988813661038876
1765062128.4038038,532961,0.008887406438589096
1765062133.1284316,533000,0.008462145924568176
1765062223.7890668,533961,0.007707749493420124
1765062319.5717843,534961,0.011408604681491852
1765062458.9680316,536320,0.0078760776668787
1765062489.043849,536641,0.009209197014570236
1765062584.0842304,537641,0.006415616720914841
1765062614.1993089,537961,0.010693706572055817
1765062709.3232725,538961,0.007140776142477989
1765062714.0588396,539000,0.012657935731112957
1765062744.357917,539320,0.011956032365560532
1765062774.8053071,539641,0.008399289101362228
1765063245.6057336,541320,0.009463938884437084
1765063340.9003906,542320,0.007822208106517792
1765063401.1766317,542961,0.007410961203277111
1765063405.8533747,543000,0.006940044462680817
1765063591.7182453,544961,0.0074851238168776035
1765063627.1218843,545320,0.007359398994594812
1765063687.5653102,545961,0.0058832839131355286
1765063731.4602258,546320,0.008262503892183304
1765063856.7152507,547641,0.011673367582261562
1765063982.0014815,548961,0.007191400043666363
1765064016.835481,549320,0.004813130013644695
1765064046.9884262,549641,0.007649041712284088
1765064077.3814123,549961,0.008963577449321747
1765064142.7280753,550641,0.01198508683592081
1765064524.7928324,551320,0.006441931705921888
1765064585.2435193,551961,0.007743735797703266
1765064589.9670255,552000,0.007291365414857864
1765064650.6942818,552641,0.009548972360789776
1765064680.8967223,552961,0.008150970563292503
1765064685.637544,553000,0.007163700647652149
1765064811.463405,554320,0.007923695258796215
1765064841.9373527,554641,0.006630082614719868
1765064872.1427798,554961,0.005857051815837622
1765064907.181373,555320,0.005506058689206839
1765064968.266777,555961,0.008133083581924438
1765065107.5072136,557320,0.00700728315860033
1765065172.746721,558000,0.007415452040731907
1765065263.3308175,558961,0.008129449561238289
1765065328.396332,559641,0.009363257326185703
1765065363.3685632,560000,0.006684734486043453
1765065925.425725,562641,0.010195721872150898
1765065990.8191564,563320,0.014420125633478165
1765066020.9206483,563641,0.008342092856764793
1765066150.8407776,565000,0.006714730989187956
1765066211.2908323,565641,0.006418933626264334
1765066241.5885391,565961,0.006729676388204098
1765066411.0789692,567641,0.006895309779793024
1765066445.9789855,568000,0.007143857888877392
1765066540.8711991,569000,0.007464121095836163
1765066570.941236,569320,0.00647937273606658
1765066665.8479338,570320,0.007414875086396933
1765067132.2812588,571961,0.01802772469818592
1765067137.091256,572000,0.01123429648578167
1765067167.4778697,572320,0.00711358617991209
1765067328.4317443,574000,0.011125908233225346
1765067454.1157908,575320,0.01020371075719595
1765067484.3909535,575641,0.009317348711192608
1765067514.6838431,575961,0.01048869825899601
1765067558.8964825,576320,0.006116596050560474
1765067619.3716428,576961,0.0071571869775652885
1765067715.035119,577961,0.008716600015759468
1765067719.820808,578000,0.007960393093526363
1765067811.1935575,578961,0.009910939261317253
1765067911.3985283,580000,0.0095851831138134
1765068378.381928,581641,0.004929098766297102
1765068413.287087,582000,0.007229899521917105
1765068504.3825028,582961,0.0106940483674407
1765068604.549598,584000,0.012043026275932789
1765068664.8313642,584641,0.01118951290845871
1765068694.9744382,584961,0.009208611212670803
1765068699.6134958,585000,0.008802353404462337
1765068759.9107645,585641,0.010679425671696663
1765068790.2425926,585961,0.007698956876993179
1765068804.2936006,586000,0.008111216127872467
1765068894.6099157,586961,0.011425573378801346
1765068899.3076823,587000,0.0067203957587480545
1765068929.388292,587320,0.008527468889951706
1765069024.75945,588320,0.008894924074411392
1765069084.9453952,588961,0.00707960594445467
1765069150.1368039,589641,0.008124377578496933
1765069215.0155795,590320,0.00927830021828413
1765069590.0145388,591000,0.00778259476646781
1765069680.2816176,591961,0.004337625112384558
1765069715.1030362,592320,0.007241554092615843
1765069840.7595825,593641,0.007645446807146072
1765069971.015913,595000,0.005810064263641834
1765070105.5291443,596320,0.013690688647329807
1765070165.7128322,596961,0.008089650422334671
1765070200.4786785,597320,0.010881719179451466
1765070230.622908,597641,0.009535514749586582
1765070260.76303,597961,0.006655612960457802
1765070265.419995,598000,0.011978593654930592
1765070295.7242298,598320,0.008068245835602283
1765070325.8931336,598641,0.009503554552793503
1765070391.3996315,599320,0.009024298749864101
1765070451.8283226,599961,0.010127038694918156
