Wall time,Step,Value
1765103297.8480036,62800,0.020900214090943336
1765103328.8377323,62960,0.027651727199554443
1765103337.1779554,63000,0.01763790287077427
1765103399.3612978,63320,0.02103957161307335
1765103429.9959784,63480,0.022069338709115982
1765103460.657412,63640,0.022332647815346718
1765103491.242396,63800,0.01320697832852602
1765103591.653049,64319,0.015115272253751755
1765103622.2085397,64480,0.015939688310027122
1765103652.7875156,64640,0.012236722745001316
1765103683.5328882,64800,0.01359983254224062
1765103714.2619727,64959,0.01574784889817238
1765103753.1082397,65160,0.016524184495210648
1765103814.5872512,65480,0.017610663548111916
1765103876.0330098,65800,0.0200213473290205
1765103906.5950315,65960,0.011970655992627144
1765103990.7324865,66320,0.02928905189037323
1765104021.24744,66480,0.015591373667120934
1765104051.9052827,66640,0.013307277113199234
1765104113.6969044,66960,0.014502877369523048
1765104152.2751386,67160,0.019693946465849876
1765104274.9855514,67800,0.019651377573609352
1765104305.6660044,67960,0.017418572679162025
1765104374.8563704,68320,0.01947668381035328
1765104405.3967047,68480,0.014517102390527725
1765104436.2862031,68640,0.020107252523303032
1765104467.2007887,68800,0.02115652710199356
1765104497.7355795,68960,0.01228201575577259
1765104505.9900494,69000,0.017688516527414322
1765104536.7476552,69160,0.01166516449302435
1765104598.0089397,69480,0.018501371145248413
1765104628.9471135,69640,0.022607941180467606
1765104659.6558676,69800,0.014311027713119984
1765104690.4213321,69960,0.017085954546928406
1765104729.36722,70160,0.013797732070088387
1765104821.7119122,70640,0.017075806856155396
1765105429.9554777,71160,0.027040207758545876
1765105522.285006,71640,0.01881380006670952
1765105553.095517,71800,0.013584263622760773
1765105583.8819242,71960,0.014904269948601723
1765105653.3506851,72320,0.013152879662811756
1765105745.445633,72800,0.014376000501215458
1765105776.1470966,72960,0.013384283520281315
1765105784.3399732,73000,0.014049449935555458
1765105815.1943204,73160,0.02010122686624527
1765105845.8450036,73320,0.015143304131925106
1765105876.7878022,73480,0.01428572554141283
1765105968.6751707,73960,0.029659966006875038
1765105976.8554816,74000,0.022704528644680977
1765106007.4725218,74160,0.013430784456431866
1765106038.4628553,74320,0.03956024348735809
1765106130.5643773,74800,0.018556471914052963
1765106322.9725862,75800,0.020021071657538414
1765106407.3814535,76160,0.015003153122961521
1765106437.875941,76320,0.011130742728710175
1765106499.4474216,76640,0.016705907881259918
1765106530.0172105,76800,0.014944946393370628
1765106560.9060798,76960,0.019729912281036377
1765106569.0113723,77000,0.017708372324705124
1765106599.6154683,77160,0.013306713663041592
1765106661.1104097,77480,0.01579725369811058
1765106691.8002088,77640,0.021551186218857765
1765106722.3618212,77800,0.015803351998329163
1765106760.9572303,78000,0.022369705140590668
1765106791.7239537,78160,0.015517632476985455
1765106883.947605,78640,0.01571972854435444
1765106945.2626414,78960,0.013511293567717075
1765106984.145151,79160,0.01509800087660551
1765107014.9119291,79320,0.01933865249156952
1765107045.6314638,79480,0.01957649365067482
1765107207.8167691,80320,0.02232978492975235
1765107238.6206374,80480,0.018367797136306763
1765107269.3308818,80640,0.02161037176847458
1765107876.4623754,81160,0.022250041365623474
1765107968.8804936,81640,0.014904000796377659
1765108030.6674867,81960,0.01609758287668228
1765108100.2771933,82320,0.016767673194408417
1765108223.6457703,82960,0.016834402456879616
1765108323.819496,83480,0.018469832837581635
1765108354.600225,83640,0.013205165974795818
1765108385.5992289,83800,0.015787608921527863
1765108424.298902,84000,0.017319291830062866
1765108485.5353148,84320,0.014645476825535297
1765108516.5543432,84480,0.02077721618115902
1765108547.3154342,84640,0.013750210404396057
1765108608.9916315,84960,0.02355092018842697
1765108647.604963,85160,0.015889465808868408
1765108678.1988502,85320,0.021515993401408195
1765108708.7962186,85480,0.015518024563789368
1765108739.5952551,85640,0.009591622278094292
1765108801.0427856,85960,0.017946474254131317
1765108824.6394627,86000,0.015176542103290558
1765108855.2550585,86160,0.018065571784973145
1765108916.2618165,86480,0.01663716696202755
1765109008.654547,86960,0.012273449450731277
1765109047.2941296,87160,0.009896920993924141
1765109139.598538,87640,0.01246541365981102
1765109170.555246,87800,0.01217348501086235
1765109209.4865272,88000,0.018174732103943825
1765109270.9448988,88320,0.042595602571964264
1765109332.2385135,88640,0.019881129264831543
1765109394.0823243,88960,0.02362590841948986
1765109402.0943148,89000,0.018330566585063934
1765109494.2870739,89480,0.014669699594378471
1765109555.6588566,89800,0.01357102207839489
1765109586.253698,89960,0.012584693729877472
1765109686.6438658,90480,0.009160051122307777
1765110294.5910482,91000,0.01720336079597473
1765110386.9728148,91480,0.01850002631545067
1765110417.8654268,91640,0.01157549861818552
1765110448.680237,91800,0.011832237243652344
1765110479.8368394,91960,0.01948525570333004
1765110487.9367936,92000,0.029222453013062477
1765110518.7330298,92160,0.015520533546805382
1765110642.2974985,92800,0.018016314134001732
1765110681.088534,93000,0.020362675189971924
1765110711.7473145,93160,0.01228504441678524
1765110742.7339606,93320,0.01657142862677574
1765110773.5696568,93480,0.014863749966025352
1765110804.585442,93640,0.012726111337542534
1765110874.0599203,94000,0.01296328753232956
1765110904.7136812,94160,0.015241660177707672
1765110935.3590956,94320,0.014536013826727867
1765111128.050679,95320,0.015880294144153595
1765111220.424673,95800,0.013915374875068665
1765111366.3606608,96480,0.012889192439615726
1765111396.913785,96640,0.013046416454017162
1765111427.9499683,96800,0.014092504046857357
1765111497.6383216,97160,0.016015339642763138
1765111558.8399742,97480,0.013153116218745708
1765111589.4291396,97640,0.018620695918798447
1765111620.4228873,97800,0.019287385046482086
1765111690.4223864,98160,0.019602667540311813
1765111844.1140437,98960,0.011673536151647568
1765111882.9965987,99160,0.017627228051424026
1765111944.6396034,99480,0.01171285193413496
1765111975.4202566,99640,0.017096275463700294
1765112036.9348915,99960,0.01369563490152359
1765112106.4966354,100320,0.019397389143705368
1765112137.3731873,100480,0.022457048296928406
1765112198.9998846,100800,0.013627476990222931
1765112813.6872435,101320,0.01663973554968834
1765112844.594733,101480,0.015359176322817802
1765112905.848353,101800,0.014973411336541176
1765112975.4629111,102160,0.02183973416686058
1765113037.079441,102480,0.014116114936769009
1765113098.5023584,102800,0.01733529008924961
1765113129.1359105,102960,0.013422474265098572
1765113137.20177,103000,0.019756324589252472
1765113198.8074381,103320,0.018879957497119904
1765113260.2670896,103640,0.0195090863853693
1765113291.0152373,103800,0.01474803313612938
1765113321.9208553,103960,0.012232613749802113
1765113329.950669,104000,0.014536640606820583
1765113360.56509,104160,0.015660390257835388
1765113422.1294649,104480,0.014910690486431122
1765113453.2766306,104640,0.01403029914945364
1765113484.0774972,104800,0.015207002870738506
1765113615.1666975,105480,0.0145491361618042
1765113645.8667936,105640,0.015518112108111382
1765113731.6002755,106000,0.01838430017232895
1765113762.0937285,106160,0.01670726016163826
1765113792.7844548,106320,0.018280046060681343
1765113823.309363,106480,0.02037319540977478
1765114015.4163759,107480,0.011368785053491592
1765114107.4733248,107960,0.014848747290670872
1765114115.47792,108000,0.012909026816487312
1765114176.7662334,108320,0.01111509371548891
1765114307.63283,109000,0.012160267680883408
1765114338.2005725,109160,0.011719168163836002
1765114368.964685,109320,0.023300670087337494
1765114460.9390738,109800,0.01556774415075779
1765114491.6679523,109960,0.010780951008200645
1765114560.9630308,110320,0.014296102337539196
1765114653.0733392,110800,0.01659417524933815
1765114683.9892492,110960,0.01657755859196186
1765115230.1365657,111160,0.010877530090510845
1765115261.7243252,111320,0.024167470633983612
1765115292.7607632,111480,0.020871495828032494
1765115323.8842516,111640,0.009405304677784443
1765115354.5139744,111800,0.014200177974998951
1765115516.4347973,112640,0.012595174834132195
1765115585.67302,113000,0.01194266602396965
1765115647.3305712,113320,0.01424337550997734
1765115709.2704842,113640,0.015978900715708733
1765115809.532745,114160,0.015281649306416512
1765115840.1313157,114320,0.010205397382378578
1765115962.978488,114960,0.01712373085319996
1765115971.15868,115000,0.013132293708622456
1765116001.819915,115160,0.01883983239531517
1765116032.4446375,115320,0.023716680705547333
1765116125.0234752,115800,0.01245935633778572
1765116363.1568308,116960,0.01180304680019617
1765116371.2039194,117000,0.011138144880533218
1765116433.2166557,117320,0.014648507349193096
1765116494.402904,117640,0.022427942603826523
1765116555.8914654,117960,0.014349124394357204
1765116563.9643025,118000,0.008871335536241531
1765116594.5910676,118160,0.01473359577357769
1765116625.7565572,118320,0.018909676000475883
1765116748.9014304,118960,0.016953563317656517
1765116756.969673,119000,0.008934825658798218
1765116818.8209662,119320,0.01414994616061449
1765116849.6266625,119480,0.01212703064084053
1765116880.3476698,119640,0.010400228202342987
1765116941.8887532,119960,0.018896399065852165
1765116950.1047509,120000,0.009137297049164772
1765117042.3492231,120480,0.01453547365963459
1765117104.212759,120800,0.01116426195949316
1765117741.7983465,121480,0.015601183287799358
1765117772.6978598,121640,0.014229911379516125
1765117842.4258173,122000,0.014716649428009987
1765117934.5785422,122480,0.010546169243752956
1765118027.2236478,122960,0.012724122032523155
1765118065.8865287,123160,0.018296170979738235
1765118158.0509486,123640,0.015021981671452522
1765118188.8126822,123800,0.011309493333101273
1765118288.844612,124320,0.013360927812755108
1765118319.4035313,124480,0.015627888962626457
1765118604.5451837,125960,0.023622680455446243
1765118658.929168,126160,0.017286652699112892
1765118689.4359243,126320,0.017906097695231438
1765118720.061375,126480,0.010659811086952686
1765118750.608113,126640,0.020197071135044098
1765118812.3089018,126960,0.012080244719982147
1765118851.0094845,127160,0.011643555015325546
1765118912.1491008,127480,0.013761723414063454
1765119004.446723,127960,0.013840495608747005
1765119043.0911906,128160,0.012985498644411564
1765119073.9927223,128320,0.012110765092074871
1765119166.4937248,128800,0.011577801778912544
1765119197.0790384,128960,0.012677128426730633
1765119235.7793343,129160,0.009944215416908264
1765119297.1272144,129479,0.013509487733244896
1765119327.8826177,129639,0.015835324302315712
1765119358.769743,129800,0.01038740761578083
1765119397.8080716,130000,0.022971395403146744
1765119428.3581932,130160,0.018749898299574852
1765119520.871716,130639,0.013202827423810959
1765120128.7152576,131160,0.07935060560703278
1765120159.5445158,131320,0.012525368481874466
1765120222.4619994,131640,0.010826888494193554
1765120284.0962512,131960,0.013911020942032337
1765120384.559314,132480,0.018970170989632607
1765120415.6495433,132640,0.013223595917224884
1765120446.5140576,132800,0.0145697221159935
1765120477.17602,132960,0.011213690042495728
1765120485.4450889,133000,0.013866633176803589
1765120516.1210306,133160,0.012257106602191925
1765120546.803572,133320,0.016486141830682755
1765120608.5362887,133640,0.012628350406885147
1765120708.8016179,134160,0.012111811898648739
1765120770.441403,134480,0.01574198342859745
1765120801.5382338,134640,0.011565996333956718
1765120871.145151,135000,0.02621910348534584
1765120994.5800636,135640,0.01047450490295887
1765121079.3943787,136000,0.0334293395280838
1765121140.7297115,136320,0.009567264467477798
1765121171.3512552,136480,0.01184746902436018
1765121201.9824753,136640,0.013806940987706184
1765121302.6666567,137160,0.013729697093367577
1765121364.007859,137480,0.012117419391870499
1765121394.6361024,137640,0.01863378845155239
1765121456.2751224,137960,0.012150878086686134
1765121495.2185278,138160,0.014714243821799755
1765121526.064967,138320,0.010598022490739822
1765121618.3037734,138800,0.018110869452357292
1765121749.4476438,139480,0.01529068686068058
1765121811.2475064,139800,0.025927245616912842
1765121841.9002228,139960,0.024668671190738678
1765121880.6978705,140160,0.010197196155786514
1765121911.4724145,140320,0.01184891164302826
1765122035.3119426,140960,0.016826728358864784
1765122582.529119,141160,0.011686999350786209
1765122644.0731535,141480,0.01086419727653265
1765122706.2176716,141800,0.015940222889184952
1765122745.0282667,142000,0.018933836370706558
1765122775.733093,142160,0.013756239786744118
1765122806.4073458,142320,0.009744169190526009
1765122868.0165017,142640,0.01637348160147667
1765122898.7038267,142800,0.019878383725881577
1765122968.5914576,143160,0.01779739372432232
1765122999.3319159,143320,0.01358022727072239
1765123029.9680784,143480,0.015349084511399269
1765123060.9914403,143640,0.020970690995454788
1765123091.7014105,143800,0.02197742834687233
1765123222.9561634,144480,0.015096801333129406
1765123284.5612087,144800,0.01129488181322813
1765123323.5217674,145000,0.018206078559160233
1765123354.2184293,145160,0.008754226379096508
1765123385.0094473,145320,0.014689051546156406
1765123530.480897,146000,0.027984019368886948
1765123653.29526,146640,0.013171432539820671
1765123714.6294248,146960,0.014641286805272102
1765123722.7442915,147000,0.012128185480833054
1765123907.1626506,147960,0.009037142619490623
1765123915.2456746,148000,0.015616517513990402
1765123945.9326947,148160,0.01420440524816513
1765123976.5881526,148320,0.020492572337388992
1765124007.2024229,148480,0.008643566630780697
1765124108.0790248,149000,0.010007696226239204
1765124169.2707317,149320,0.010430661961436272
1765124199.8849187,149480,0.010030168108642101
1765124361.6764102,150320,0.009244086220860481
1765124392.2664003,150480,0.012466732412576675
1765124485.1432,150960,0.021598709747195244
1765125037.5163221,151160,0.01342648547142744
1765125068.3457391,151320,0.012216263450682163
1765125098.894656,151480,0.019593622535467148
1765125160.5133462,151800,0.007741111330688
1765125230.357058,152160,0.016536405310034752
1765125261.0722122,152320,0.01867801323533058
1765125292.1391234,152480,0.010933591984212399
1765125353.8505936,152800,0.007898867130279541
1765125384.5214229,152960,0.014061563648283482
1765125392.7716086,153000,0.011908087879419327
1765125423.460836,153160,0.0639934092760086
1765125454.3306572,153320,0.01151592843234539
1765125484.9582152,153480,0.009566367603838444
1765125577.7364047,153960,0.01944911479949951
1765125585.815346,154000,0.02086077630519867
1765125647.1264913,154320,0.017962288111448288
1765125677.7685761,154480,0.00974207278341055
1765125708.7823222,154640,0.012784642167389393
1765125778.4394445,155000,0.013630876317620277
1765125809.102277,155160,0.023631282150745392
1765125839.8062127,155320,0.010046725161373615
1765125962.6207054,155960,0.009300438687205315
1765125986.5421028,156000,0.011521956883370876
1765126170.8674178,156960,0.014115449972450733
1765126209.578234,157160,0.01339026540517807
1765126270.7769632,157480,0.012026149779558182
1765126301.50098,157640,0.011552959680557251
1765126332.4798763,157800,0.012291142717003822
1765126402.2562919,158160,0.010750134475529194
1765126432.8896813,158320,0.009385740384459496
1765126463.4908404,158480,0.015782948583364487
1765126525.4504116,158800,0.010129253380000591
1765126556.0682333,158960,0.013659335672855377
1765126594.89857,159160,0.019678989425301552
1765126656.158145,159480,0.014301756396889687
1765126748.8349223,159960,0.022052869200706482
1765126787.5736108,160160,0.008879944682121277
1765126818.2384205,160320,0.014130975119769573
1765126910.444373,160800,0.015292421914637089
1765126941.0486195,160960,0.01396686490625143
1765127488.329786,161160,0.01230316050350666
1765127519.0023675,161320,0.013861014507710934
1765127549.642597,161480,0.013195851817727089
1765127580.4410284,161640,0.016098029911518097
1765127611.0563428,161800,0.00868351198732853
1765127649.7595227,162000,0.014640970155596733
1765127680.4028494,162160,0.011672932654619217
1765127711.5836015,162320,0.013970510102808475
1765127803.7091196,162800,0.011902544647455215
1765127873.0494342,163160,0.008141044527292252
1765127965.8252745,163640,0.011928264051675797
1765127996.5194979,163800,0.010622874833643436
1765128035.3016415,164000,0.018051084131002426
1765128065.9525275,164160,0.01497923955321312
1765128096.5888345,164320,0.00938644539564848
1765128127.7599456,164480,0.012378375977277756
1765128158.5449693,164640,0.020924367010593414
1765128189.1412137,164800,0.011083364486694336
1765128381.9796016,165800,0.02257177233695984
1765128437.0842812,166000,0.009981324896216393
1765128498.8122332,166320,0.010702555999159813
1765128560.5776603,166640,0.008694765157997608
1765128591.179328,166800,0.019392643123865128
1765128753.3782384,167640,0.012120818719267845
1765128784.1579952,167800,0.009211988188326359
1765128823.1094313,168000,0.008185915648937225
1765128854.0776043,168160,0.016091488301753998
1765128884.721323,168320,0.010699432343244553
1765129007.633603,168960,0.011669164523482323
1765129046.6951165,169160,0.009875612333416939
1765129108.5884705,169480,0.014537646435201168
1765129170.0127013,169800,0.009055151604115963
1765129200.77211,169960,0.014558501541614532
1765129208.875735,170000,0.013354171998798847
1765129301.4472332,170480,0.01813136786222458
1765129332.2506864,170640,0.012574227526783943
1765129362.8573804,170800,0.016833441331982613
1765129908.5389068,171000,0.012959012761712074
1765129939.2545822,171160,0.014316242188215256
1765130032.042771,171640,0.012555446475744247
1765130062.868932,171800,0.016087744385004044
1765130132.378461,172160,0.01763489842414856
1765130163.0814488,172320,0.015524815768003464
1765130193.993612,172480,0.011718787252902985
1765130255.8566012,172800,0.013037435710430145
1765130355.8339305,173320,0.010784787125885487
1765130386.7156842,173480,0.021419452503323555
1765130417.869093,173640,0.00950352568179369
1765130479.2019966,173960,0.010826854035258293
1765130487.3058543,174000,0.010894356295466423
1765130640.7337034,174800,0.012047657743096352
1765130680.0750306,175000,0.016718467697501183
1765130772.0084944,175480,0.013387519866228104
1765130802.6977682,175640,0.015028114430606365
1765130887.722318,176000,0.01653302274644375
1765130918.5978885,176160,0.022750133648514748
1765131072.1613321,176960,0.01130741462111473
1765131111.3712938,177160,0.011398473754525185
1765131142.2489698,177320,0.015464667230844498
1765131172.8960395,177480,0.0072042066603899
1765131203.5136375,177640,0.012029167264699936
1765131234.214379,177800,0.011221695691347122
1765131265.4536064,177960,0.01078686211258173
1765131273.556016,178000,0.010784096084535122
1765131365.9394143,178480,0.009578458964824677
1765131396.734331,178640,0.010800127871334553
1765131427.7594132,178800,0.010150805115699768
1765131458.4035456,178960,0.008219008333981037
1765131497.185176,179160,0.012924103066325188
1765131558.8248103,179480,0.0175627488642931
1765131589.573081,179640,0.009208123199641705
1765131659.52939,180000,0.0139402374625206
1765131690.4552908,180160,0.016503483057022095
1765131783.1099277,180640,0.014505287632346153
1765132361.1249347,181000,0.033581361174583435
1765132484.7729883,181640,0.010401226580142975
1765132616.2194107,182320,0.012887833639979362
1765132647.0265446,182480,0.01570850983262062
1765132677.8469756,182640,0.00793946348130703
1765132778.7900538,183160,0.014236625283956528
1765132871.452265,183640,0.011682797223329544
1765133002.940511,184320,0.02418040856719017
1765133095.313605,184800,0.021733339875936508
1765133165.3606162,185160,0.013875747099518776
1765133226.9626172,185480,0.011720998212695122
1765133258.248871,185640,0.009688705205917358
1765133343.7600775,186000,0.009322140365839005
1765133466.2103856,186640,0.012692291289567947
1765133566.4126217,187160,0.012314651161432266
1765133689.149368,187800,0.009747026488184929
1765133719.7548,187960,0.011803209781646729
1765133850.7347903,188640,0.01145830750465393
1765133912.2879457,188960,0.009049007669091225
1765133920.398915,189000,0.013154847547411919
1765133981.8105116,189320,0.011817147955298424
1765134012.6586337,189480,0.009247921407222748
1765134074.4336112,189800,0.009700912982225418
1765134268.0226092,190800,0.008120863698422909
1765135007.9401646,192000,0.01388927549123764
1765135038.8048408,192160,0.009246456436812878
1765135101.0240455,192480,0.011120244860649109
1765135132.0354135,192640,0.00873471051454544
1765135201.7908475,193000,0.007752515375614166
1765135232.464618,193160,0.008003944531083107
1765135293.8990586,193480,0.01222593430429697
1765135394.7531798,194000,0.009960779920220375
1765135456.4542274,194320,0.01650707982480526
1765135579.9971833,194960,0.0109515730291605
1765135588.084346,195000,0.014923620969057083
1765135618.8978708,195160,0.013905515894293785
1765135649.7399075,195320,0.010978475213050842
1765135680.4009163,195480,0.013128762133419514
1765135797.4003565,196000,0.015394819900393486
1765135828.2187903,196160,0.013243330642580986
1765135889.6114457,196480,0.013750577345490456
1765135920.627277,196640,0.012110477313399315
1765136021.296955,197160,0.010711601935327053
1765136175.3088403,197960,0.013916799798607826
